ticker,date_j0,close_j0,close_j1,return_close_j1_pct,return_lowmin_j1_pct,close_j2,return_close_j2_pct,return_lowmin_j2_pct,close_j3,return_close_j3_pct,return_lowmin_j3_pct,close_j4,return_close_j4_pct,return_lowmin_j4_pct,close_j5,return_close_j5_pct,return_lowmin_j5_pct
AEHR,2024-05-10,11.21,11.773,5.0223,-0.446,11.7,4.3711,-0.446,11.38,1.5165,-0.5352,11.52,2.7654,-0.5352,11.37,1.4273,-0.5352
AEHR,2024-05-15,11.38,11.52,1.2302,-0.6151,11.37,-0.0879,-1.6696,11.61,2.0211,-1.6696,11.48,0.8787,-1.6696,12.19,7.1178,-1.6696
AEHR,2024-06-26,10.17,11.22,10.3245,-1.6716,11.1901,10.0305,-1.6716,11.1,9.1445,-1.6716,10.72,5.4081,-1.6716,11.1,9.1445,-1.6716
AEHR,2024-09-18,12.16,13.1,7.7303,0.1645,12.44,2.3026,-0.0987,12.32,1.3158,-0.9046,12.35,1.5625,-0.9046,12.28,0.9868,-1.56
AEHR,2024-11-26,11.86,11.986,1.0624,-1.2648,11.9,0.3373,-1.2648,12.7001,7.0835,-1.2648,12.2306,3.1248,-1.2648,12.1,2.0236,-1.2648
AEHR,2025-03-18,9.2907,9.209,-0.8794,-2.4293,8.99,-3.2366,-3.99,8.88,-4.4205,-6.4656,9.0601,-2.4821,-6.4656,9.03,-2.806,-6.4656
AEHR,2025-07-28,20.91,18.67,-10.7126,-10.9756,17.89,-14.4429,-16.2401,16.71,-20.0861,-20.0861,16.88,-19.2731,-23.7685,19.2491,-7.9431,-23.7685
AEHR,2025-11-20,19.4,20.5,5.6701,-3.6082,20.8639,7.5459,-3.6082,21.6,11.3402,-3.6082,22.75,17.268,-3.6082,22.8774,17.9247,-3.6082
AEHR,2026-03-20,35.01,37.25,6.3982,-5.7127,40.38,15.3385,-5.7127,38.7,10.5398,-5.7127,34.98,-0.0857,-5.7127,32.2,-8.0263,-8.2262
AEVA,2021-04-29,49.25,48.7,-1.1168,-3.5533,48.7,-1.1168,-4.5685,47.65,-3.2487,-7.5127,48.15,-2.2335,-7.5127,48.7,-1.1168,-7.5127
AEVA,2021-07-02,52.5,51.95,-1.0476,-3.7143,54.4,3.619,-3.7143,52.0,-0.9524,-4.0,53.65,2.1905,-4.0,56.9,8.381,-4.0
AEVA,2021-10-22,37.9,40.5,6.8602,-0.7916,39.95,5.409,-0.7916,38.6,1.847,-0.7916,40.25,6.2005,-0.7916,39.0,2.9024,-0.7916
AEVA,2021-12-28,40.55,38.9,-4.0691,-4.5623,38.5,-5.0555,-5.3021,37.55,-7.3983,-7.5216,40.0,-1.3564,-7.5216,38.45,-5.1788,-7.5216
AEVA,2022-02-16,25.45,25.3,-0.5894,-5.6974,23.45,-7.8585,-8.6444,23.25,-8.6444,-13.1631,21.95,-13.7525,-16.5029,20.3,-20.2358,-24.3615
AEVA,2022-04-14,18.75,19.0,1.3333,-6.1333,19.05,1.6,-6.1333,17.95,-4.2667,-6.1333,17.5,-6.6667,-8.8,17.5,-6.6667,-10.6667
AEVA,2022-05-11,12.55,14.15,12.749,-1.992,15.5,23.506,-1.992,15.5,23.506,-1.992,17.1,36.255,-1.992,16.65,32.6693,-1.992
AEVA,2022-07-11,16.8,16.35,-2.6786,-2.9762,16.45,-2.0833,-6.25,15.8,-5.9524,-7.1429,16.4,-2.381,-7.1429,15.25,-9.2262,-12.7976
AEVA,2022-09-29,9.6,9.75,1.5625,-3.6458,10.3,7.2917,-3.6458,11.25,17.1875,-3.6458,10.6,10.4167,-3.6458,11.15,16.1458,-3.6458
AEVA,2022-10-14,9.15,10.5,14.7541,-1.0219,10.3,12.5683,-1.0219,10.0,9.2896,-1.0219,9.55,4.3716,-1.0219,9.95,8.7432,-1.0219
AEVA,2023-03-22,7.05,7.5,6.383,-4.2553,5.9,-16.3121,-17.0213,5.9,-16.3121,-21.2766,5.75,-18.4397,-22.695,5.9,-16.3121,-23.4043
AEVA,2023-07-19,6.55,6.35,-3.0534,-7.6336,6.35,-3.0534,-9.1603,6.4435,-1.626,-9.1603,6.15,-6.1069,-9.1603,6.25,-4.5802,-9.9237
AEVA,2023-07-27,5.897,6.05,2.5945,0.0509,6.35,7.6819,0.0509,6.15,4.2903,0.0509,5.85,-0.797,-4.1886,5.65,-4.1886,-5.7572
AEVA,2023-10-18,3.4995,3.22,-7.9869,-9.9871,3.25,-7.1296,-14.2735,2.9775,-14.9164,-18.5455,2.9,-17.131,-19.9886,2.75,-21.4173,-27.5611
AEVA,2023-10-23,2.9775,2.9,-2.6029,-5.9614,2.75,-7.6406,-14.8615,2.7,-9.3199,-14.8615,2.526,-15.1637,-15.6507,2.6985,-9.3703,-18.7238
AEVA,2023-10-25,2.75,2.7,-1.8182,-4.5455,2.526,-8.1455,-8.6727,2.6985,-1.8727,-12.0,2.425,-11.8182,-12.0,2.4465,-11.0364,-15.4545
AEVA,2024-01-09,5.35,5.75,7.4766,-7.9626,5.55,3.7383,-7.9626,5.55,3.7383,-7.9626,5.2,-2.8037,-7.9626,4.7,-12.1495,-13.0187
AEVA,2024-02-05,4.1,4.5,9.7561,1.2195,4.35,6.0976,0.0976,4.4,7.3171,0.0,5.35,30.4878,0.0,5.05,23.1707,0.0
AEVA,2024-02-20,4.895,4.8,-1.9408,-8.0695,4.834,-1.2462,-8.0695,4.8905,-0.0919,-8.0695,5.05,3.1665,-8.0695,4.81,-1.7365,-8.0695
AEVA,2024-05-31,3.11,3.31,6.4309,1.9293,3.13,0.6431,-0.9646,3.01,-3.2154,-4.8232,3.16,1.6077,-4.8232,3.12,0.3215,-4.8232
AEVA,2024-07-29,3.46,3.38,-2.3121,-2.3121,3.63,4.9133,-2.3121,3.26,-5.7803,-7.5145,3.07,-11.2717,-11.5607,3.25,-6.0694,-29.7688
AEVA,2024-08-14,2.7,2.61,-3.3333,-3.3333,2.77,2.5926,-3.3333,3.09,14.4444,-3.3333,2.96,9.6296,-3.3333,2.96,9.6296,-3.3333
AEVA,2024-08-22,2.89,3.01,4.1522,0.346,2.95,2.0761,0.346,2.95,2.0761,-3.4602,3.22,11.4187,-3.4602,3.43,18.6851,-3.4602
AEVA,2025-02-20,4.07,3.96,-2.7027,-4.1769,3.73,-8.3538,-8.5995,3.66,-10.0737,-10.0737,3.66,-10.0737,-10.8108,3.52,-13.5135,-13.5135
AEVA,2025-03-03,3.3,3.21,-2.7273,-5.4545,3.32,0.6061,-5.4545,3.28,-0.6061,-6.9697,3.13,-5.1515,-10.0,2.78,-15.7576,-19.697
AEVA,2025-04-04,6.52,6.36,-2.454,-8.7423,5.74,-11.9632,-11.9632,7.22,10.7362,-11.9632,7.49,14.8773,-11.9632,7.18,10.1227,-11.9632
AEVA,2025-06-05,18.97,20.99,10.6484,0.2109,21.8,14.9183,0.2109,22.35,17.8176,0.2109,23.34,23.0364,0.2109,23.21,22.3511,0.2109
AEVA,2025-06-20,25.18,27.97,11.0802,-5.3217,30.35,20.5322,-5.3217,29.01,15.2105,-5.3217,34.0,35.0278,-5.3217,36.7,45.7506,-5.3217
AEVA,2025-07-01,28.5,31.3,9.8246,-6.1754,32.72,14.807,-6.1754,33.61,17.9298,-6.1754,30.0,5.2632,-6.1754,30.85,8.2456,-6.1754
AEVA,2025-07-08,30.0,30.85,2.8333,-0.6,29.26,-2.4667,-7.9333,26.38,-12.0667,-13.4,26.51,-11.6333,-16.6333,26.74,-10.8667,-16.6333
AEVA,2025-07-10,29.26,26.38,-9.8428,-11.2098,26.51,-9.3985,-14.5249,26.74,-8.6124,-14.5249,27.77,-5.0923,-14.5249,30.92,5.6733,-14.5249
AEVA,2025-07-21,27.05,26.3,-2.7726,-8.7616,25.11,-7.1719,-12.4214,23.68,-12.4584,-13.4935,21.62,-20.0739,-20.9242,22.05,-18.4843,-20.9242
AEVA,2025-10-08,16.35,16.19,-0.9786,-5.0765,15.0,-8.2569,-8.2569,17.5,7.0336,-8.2569,18.1,10.7034,-8.2569,19.41,18.7156,-8.2569
AEVA,2025-10-10,15.0,17.5,16.6667,5.7333,18.1,20.6667,5.7333,19.41,29.4,5.7333,17.21,14.7333,5.7333,16.6,10.6667,4.9333
AEVA,2026-01-02,13.04,16.69,27.9908,-5.6748,17.56,34.6626,-5.6748,16.79,28.7577,-5.6748,16.95,29.9847,-5.6748,19.92,52.7607,-5.6748
AEVA,2026-03-18,14.59,15.19,4.1124,-6.7855,14.22,-2.536,-6.7855,15.38,5.4147,-6.7855,15.7,7.608,-6.7855,15.26,4.5922,-6.7855
AEVA,2026-03-25,15.26,14.39,-5.7012,-7.2739,12.98,-14.941,-18.0865,11.83,-22.4771,-24.9017,13.15,-13.827,-24.9017,13.2,-13.4993,-24.9017
AEVA,2026-04-06,12.78,13.02,1.8779,-6.025,12.89,0.8607,-6.025,12.93,1.1737,-6.025,13.3,4.0689,-6.025,13.65,6.8075,-6.025
AFRM,2021-04-29,73.47,71.0,-3.3619,-4.41,66.85,-9.0105,-9.7455,62.45,-14.9993,-18.1571,57.6,-21.6007,-23.9826,54.79,-25.4253,-28.5695
AFRM,2021-11-01,152.55,155.5,1.9338,-2.5631,162.4,6.4569,-2.5631,162.15,6.293,-2.5631,164.14,7.5975,-2.5631,161.8,6.0636,-2.5631
AFRM,2021-12-16,97.01,98.85,1.8967,-4.8242,98.0,1.0205,-4.8242,103.5,6.69,-4.8242,100.71,3.814,-4.8242,101.48,4.6078,-4.8242
AFRM,2022-02-02,56.9,62.0,8.9631,-1.3005,62.79,10.3515,-1.3005,62.5,9.8418,-1.3005,65.51,15.1318,-1.3005,75.0,31.8102,-1.3005
AFRM,2022-02-10,54.4,45.8,-15.8088,-16.2132,43.85,-19.3934,-20.5147,44.65,-17.9228,-22.5735,42.43,-22.0037,-23.0515,37.34,-31.3603,-31.6176
AFRM,2022-04-05,43.65,40.6,-6.9874,-10.6987,38.86,-10.9737,-15.1661,37.33,-14.4788,-15.1661,37.62,-13.8144,-18.2589,37.7,-13.6312,-18.2589
AFRM,2022-07-13,20.5,21.95,7.0732,-1.561,23.06,12.4878,-1.561,23.89,16.5366,-1.561,26.57,29.6098,-1.561,29.27,42.7805,-1.561
AFRM,2022-08-25,26.92,24.44,-9.2125,-10.6612,24.12,-10.4012,-13.1501,23.55,-12.5186,-15.3418,23.01,-14.5245,-15.3418,23.2,-13.8187,-18.425
AFRM,2022-09-13,24.07,24.44,1.5372,-4.0299,23.45,-2.5758,-6.8966,22.56,-6.2734,-7.9767,22.85,-5.0686,-10.1371,22.18,-7.8521,-10.1371
AFRM,2022-10-07,18.86,18.75,-0.5832,-4.878,19.4,2.8632,-6.8399,19.71,4.5069,-6.8399,18.85,-0.053,-8.3775,17.25,-8.5366,-8.5366
AFRM,2022-12-05,13.1,12.09,-7.7099,-9.1603,11.3,-13.7405,-14.3511,11.6,-11.4504,-18.3969,11.31,-13.6641,-18.3969,12.27,-6.3359,-18.3969
AFRM,2022-12-27,8.77,9.03,2.9647,-0.114,9.8,11.7446,-0.114,9.66,10.1482,-0.114,9.12,3.9909,-0.114,9.88,12.6568,-0.114
AFRM,2023-01-03,9.12,9.88,8.3333,0.2193,9.14,0.2193,-0.1096,9.06,-0.6579,-3.5088,9.43,3.3991,-3.5088,10.12,10.9649,-3.5088
AFRM,2023-02-08,12.96,13.09,1.0031,-3.4722,12.45,-3.9352,-4.6296,12.7,-2.0062,-7.5617,13.24,2.1605,-7.5617,14.99,15.6636,-7.5617
AFRM,2023-07-05,15.44,13.73,-11.0751,-17.0337,13.69,-11.3342,-17.0337,14.75,-4.4689,-17.0337,16.24,5.1813,-17.0337,16.43,6.4119,-17.0337
AFRM,2023-07-27,16.45,17.27,4.9848,0.1216,19.69,19.696,0.1216,19.17,16.535,0.1216,17.51,6.4438,0.1216,17.63,7.1733,0.1216
AFRM,2023-08-04,16.51,15.6,-5.5118,-7.2078,15.4,-6.7232,-9.9939,15.53,-5.9358,-9.9939,15.03,-8.9643,-10.4785,15.18,-8.0557,-11.5082
AFRM,2023-10-12,18.58,18.0,-3.1216,-4.5748,18.85,1.4532,-4.5748,19.93,7.2659,-4.5748,18.8,1.1841,-4.5748,18.09,-2.6372,-4.5748
AFRM,2023-12-29,49.09,46.4,-5.4797,-6.8649,43.75,-10.878,-12.4058,42.39,-13.6484,-14.6873,43.2,-11.9984,-16.2762,45.58,-7.1501,-16.2762
AFRM,2024-01-11,42.56,41.67,-2.0912,-2.3261,41.0,-3.6654,-5.2867,40.98,-3.7124,-7.5658,40.22,-5.4981,-7.5658,42.45,-0.2585,-7.5658
AFRM,2024-01-18,40.22,42.45,5.5445,-1.9393,44.7,11.1387,-1.9393,42.39,5.3953,-1.9393,40.24,0.0497,-1.9393,40.26,0.0995,-1.9393
AFRM,2024-02-08,43.02,43.94,2.1385,-2.3013,45.3,5.2999,-2.3013,40.11,-6.7643,-10.5765,41.19,-4.2538,-10.5765,41.41,-3.7424,-10.5765
AFRM,2024-02-16,38.1,37.5,-1.5748,-4.2782,37.57,-1.3911,-5.748,37.98,-0.315,-5.748,36.9,-3.1496,-5.748,37.45,-1.706,-5.748
AFRM,2024-03-27,36.68,37.3,1.6903,-0.5725,34.83,-5.0436,-5.0709,34.1,-7.0338,-10.7143,33.75,-7.988,-10.7143,32.21,-12.1865,-12.7317
AFRM,2024-04-10,33.47,33.8,0.986,-2.4201,32.33,-3.406,-3.7048,30.8,-7.9773,-8.2163,31.24,-6.6627,-11.6223,30.87,-7.7682,-11.6223
AFRM,2024-04-12,32.33,30.8,-4.7324,-4.9799,31.24,-3.3715,-8.506,30.87,-4.5159,-8.506,31.11,-3.7736,-8.506,30.97,-4.2066,-8.506
AFRM,2024-05-28,29.48,28.64,-2.8494,-3.6974,29.25,-0.7802,-3.6974,29.3,-0.6106,-3.6974,28.88,-2.0353,-3.6974,30.15,2.2727,-3.6974
AFRM,2024-06-07,30.03,30.35,1.0656,-1.7982,34.51,14.9184,-1.7982,35.8,19.2141,-1.7982,33.46,11.4219,-1.7982,30.89,2.8638,-1.7982
AFRM,2024-11-07,47.68,46.59,-2.2861,-10.4866,57.63,20.8683,-10.4866,58.7,23.1124,-10.4866,54.95,15.2475,-10.4866,52.7,10.5285,-10.4866
AFRM,2024-11-26,66.59,68.65,3.0936,-0.886,69.9,4.9707,-0.886,68.1,2.2676,-0.886,70.85,6.3974,-0.886,71.99,8.1093,-0.886
AFRM,2024-12-02,68.1,70.85,4.0382,-1.6153,71.99,5.7122,-1.6153,68.32,0.3231,-1.6153,71.78,5.4038,-1.6153,69.0,1.3216,-1.6153
AFRM,2024-12-05,68.32,71.78,5.0644,-0.1025,69.0,0.9953,-1.7564,66.21,-3.0884,-3.6446,69.91,2.3273,-3.6446,69.37,1.5369,-3.6446
AFRM,2025-01-24,55.73,55.0,-1.3099,-6.4597,57.89,3.8758,-6.4597,58.93,5.742,-6.4597,62.3,11.789,-6.4597,60.68,8.8821,-6.4597
AFRM,2025-05-01,49.4,52.39,6.0526,1.2348,52.0,5.2632,1.2348,51.49,4.2308,0.3644,52.25,5.7692,0.3644,49.68,0.5668,-4.251
AFRM,2025-05-08,49.68,46.23,-6.9444,-7.5886,53.84,8.3736,-7.5886,54.25,9.1989,-7.5886,56.4,13.5266,-7.5886,52.03,4.7303,-7.5886
AFRM,2025-07-08,67.65,69.1,2.1434,0.0739,68.55,1.3304,-0.68,64.6,-4.5085,-4.7154,64.13,-5.2033,-8.2927,66.2,-2.1434,-8.2927
AFRM,2025-08-08,72.65,73.66,1.3902,-3.9229,77.07,6.084,-3.9229,77.9,7.2264,-3.9229,76.77,5.671,-3.9229,78.72,8.3551,-3.9229
AFRM,2025-11-20,62.68,64.82,3.4142,-4.2438,66.81,6.589,-4.2438,68.99,10.067,-4.2438,69.25,10.4818,-4.2438,70.93,13.1621,-4.2438
AFRM,2025-12-31,74.46,73.99,-0.6312,-2.1488,80.99,8.7698,-2.1488,81.9,9.9919,-2.1488,82.99,11.4558,-2.1488,81.6,9.589,-2.1488
AFRM,2026-01-12,76.26,75.72,-0.7081,-5.1928,72.37,-5.101,-7.776,72.01,-5.573,-7.776,74.33,-2.5308,-7.776,71.39,-6.386,-7.776
AFRM,2026-02-27,46.9,46.51,-0.8316,-4.5842,47.8,1.919,-6.7804,50.99,8.7207,-6.7804,52.79,12.5586,-6.7804,51.55,9.9147,-6.7804
AFRM,2026-03-12,46.65,46.8,0.3215,-1.0718,47.27,1.329,-1.0718,47.5,1.8221,-1.3934,44.61,-4.373,-6.045,44.75,-4.0729,-8.2958
AI,2021-04-29,66.38,65.7,-1.0244,-3.3745,61.55,-7.2763,-8.4061,59.45,-10.4399,-13.2721,58.0,-12.6243,-13.2721,56.54,-14.8237,-16.9931
AI,2021-05-03,61.55,59.45,-3.4119,-6.4663,58.0,-5.7677,-6.4663,56.54,-8.1397,-10.4793,56.49,-8.221,-10.4793,53.39,-13.2575,-13.6962
AI,2021-07-12,57.39,55.12,-3.9554,-4.2516,51.45,-10.3502,-10.7336,52.08,-9.2525,-12.5806,50.62,-11.7965,-12.7026,51.75,-9.8275,-14.8806
AI,2021-07-16,50.62,51.75,2.2323,-3.4966,53.11,4.919,-3.4966,54.24,7.1513,-3.4966,53.3,5.2944,-3.4966,51.3,1.3433,-3.4966
AI,2021-08-13,49.4,46.75,-5.3644,-7.085,45.88,-7.1255,-9.3522,46.15,-6.5789,-9.4534,44.62,-9.6761,-10.2227,45.73,-7.4291,-10.2227
AI,2021-09-20,47.19,46.77,-0.89,-0.9324,47.99,1.6953,-0.9324,49.97,5.8911,-0.9324,49.4,4.6832,-0.9324,49.6,5.107,-0.9324
AI,2021-12-31,31.2,32.15,3.0449,-2.4679,30.57,-2.0192,-5.7692,29.42,-5.7051,-6.7628,29.9,-4.1667,-9.1346,29.99,-3.8782,-9.1346
AI,2022-01-04,30.57,29.42,-3.7619,-4.8413,29.9,-2.1917,-7.262,29.99,-1.8973,-7.262,29.5,-3.5002,-9.1266,30.5,-0.229,-9.1266
AI,2022-02-16,24.47,22.38,-8.5411,-10.0531,20.99,-14.2215,-15.284,20.8,-14.998,-17.7769,19.65,-19.6976,-20.1063,21.31,-12.9138,-25.2145
AI,2022-03-25,22.08,22.5,1.9022,-2.5815,24.08,9.058,-2.5815,23.39,5.933,-2.5815,22.68,2.7174,-2.5815,23.0,4.1667,-2.5815
AI,2022-07-11,18.4,19.23,4.5109,-2.1196,19.0,3.2609,-2.1196,18.78,2.0652,-2.1196,19.14,4.0217,-2.1196,19.32,5.0,-2.1196
AI,2022-09-13,14.89,15.06,1.1417,-4.4997,14.77,-0.8059,-4.4997,14.14,-5.0369,-5.91,14.05,-5.6414,-7.9919,13.59,-8.7307,-10.0067
AI,2022-11-09,11.8,13.31,12.7966,-0.4237,14.65,24.1525,-0.4237,13.97,18.3898,-0.4237,14.23,20.5932,-0.4237,13.72,16.2712,-0.4237
AI,2023-04-04,23.47,20.82,-11.291,-12.6545,22.66,-3.4512,-13.0805,23.0,-2.0026,-13.0805,22.79,-2.8973,-13.0805,21.97,-6.3911,-13.0805
AI,2023-04-11,22.79,21.97,-3.5981,-6.0114,22.35,-1.9307,-6.0114,21.8,-4.344,-6.0114,22.85,0.2633,-6.0114,22.67,-0.5265,-6.0114
AI,2023-07-27,38.48,39.75,3.3004,-0.4678,41.93,8.9657,-0.4678,43.26,12.422,-0.4678,39.9,3.6902,-0.4678,39.78,3.3784,-0.4678
AI,2023-09-20,25.55,25.61,0.2348,-2.9354,24.49,-4.1487,-4.3053,24.45,-4.3053,-6.8102,23.64,-7.4755,-8.2192,24.79,-2.9746,-8.2192
AI,2023-11-01,24.15,27.02,11.8841,-0.0828,28.58,18.3437,-0.0828,26.9,11.3872,-0.0828,27.54,14.0373,-0.0828,27.01,11.8427,-0.0828
AI,2023-12-06,26.8,26.03,-2.8731,-6.2687,28.24,5.3731,-6.2687,27.99,4.4403,-6.2687,27.82,3.806,-6.2687,28.32,5.6716,-6.2687
AI,2024-01-11,27.2,26.04,-4.2647,-5.7353,25.09,-7.7574,-8.7132,24.31,-10.625,-11.9853,24.16,-11.1765,-13.3088,24.9,-8.4559,-13.3088
AI,2024-02-02,24.98,24.51,-1.8815,-4.9239,25.9,3.6829,-4.9239,25.84,3.4428,-4.9239,26.85,7.486,-4.9239,28.6,14.4916,-4.9239
AI,2024-02-22,26.67,26.13,-2.0247,-3.8995,28.81,8.024,-3.8995,30.72,15.1856,-3.8995,33.5,25.6093,-3.8995,36.81,38.0202,-3.8995
AI,2024-07-09,29.46,29.9,1.4936,-1.799,29.63,0.5771,-1.799,29.71,0.8486,-1.799,30.76,4.4128,-1.799,30.33,2.9532,-1.799
AI,2024-08-20,24.53,24.82,1.1822,0.1223,24.13,-1.6307,-2.0383,24.56,0.1223,-2.0383,24.35,-0.7338,-2.0383,23.53,-4.0766,-4.4028
AI,2024-12-10,41.2,37.91,-7.9854,-10.8981,38.48,-6.6019,-10.8981,39.45,-4.2476,-10.8981,42.7,3.6408,-10.8981,42.7,3.6408,-10.8981
AI,2025-01-24,32.88,31.1,-5.4136,-9.8844,32.91,0.0912,-9.8844,31.9,-2.9805,-9.8844,32.13,-2.281,-9.8844,31.25,-4.9574,-9.8844
AI,2025-02-14,31.68,31.88,0.6313,-1.0101,30.72,-3.0303,-3.5354,29.95,-5.4609,-10.322,28.49,-10.0694,-10.6692,26.61,-16.0038,-16.8561
AI,2025-04-14,19.97,19.62,-1.7526,-2.1032,19.23,-3.7056,-5.0075,19.5,-2.3535,-5.0075,19.3,-3.355,-5.6585,20.42,2.2534,-5.6585
AI,2025-04-21,19.3,20.42,5.8031,0.1036,20.54,6.4249,0.1036,22.28,15.4404,0.1036,22.64,17.3057,0.1036,22.5,16.5803,0.1036
AI,2025-05-14,23.81,23.48,-1.386,-3.6119,23.77,-0.168,-3.6119,23.15,-2.7719,-3.9899,23.15,-2.7719,-5.0819,21.98,-7.6858,-8.6518
AI,2025-06-05,25.4,26.0,2.3622,0.0,25.99,2.3228,0.0,25.68,1.1024,0.0,24.77,-2.4803,-3.3071,24.25,-4.5276,-4.5276
AI,2025-10-16,18.0,17.76,-1.3333,-4.3889,18.44,2.4444,-4.3889,18.12,0.6667,-4.3889,17.53,-2.6111,-4.5,18.03,0.1667,-4.6111
AI,2025-11-03,17.1,15.64,-8.538,-8.7719,16.12,-5.731,-8.7719,15.3,-10.5263,-11.6374,15.61,-8.7135,-13.9766,15.94,-6.7836,-13.9766
AI,2026-01-27,12.67,13.05,2.9992,1.105,12.23,-3.4728,-4.8934,11.03,-12.944,-13.97,10.98,-13.3386,-16.2589,10.65,-15.9432,-19.5738
AI,2026-02-03,10.65,11.13,4.507,-1.8779,9.95,-6.5728,-8.3568,11.67,9.5775,-8.3568,11.6,8.9202,-8.3568,11.52,8.169,-8.3568
AI,2026-02-20,10.44,9.77,-6.4176,-8.7165,10.13,-2.9693,-8.7165,8.03,-23.0843,-27.682,8.36,-19.9234,-27.682,7.96,-23.7548,-27.682
ALAB,2024-05-23,70.54,72.01,2.0839,-0.1985,69.0,-2.1832,-3.4023,67.12,-4.8483,-5.8548,64.7,-8.279,-12.702,64.51,-8.5483,-12.702
ALAB,2024-05-28,69.0,67.12,-2.7246,-3.7536,64.7,-6.2319,-10.7536,64.51,-6.5072,-10.7536,63.71,-7.6667,-10.7536,61.05,-11.5217,-11.9855
ALAB,2024-06-13,63.01,63.9,1.4125,-2.3964,64.51,2.3806,-2.3964,67.48,7.0941,-2.3964,63.1,0.1428,-2.3964,59.15,-6.126,-6.491
ALAB,2024-06-20,63.1,59.15,-6.2599,-6.6244,58.92,-6.6244,-11.5689,57.91,-8.225,-11.5689,55.78,-11.6006,-12.9952,57.99,-8.0983,-13.6133
ALAB,2024-07-11,55.15,56.49,2.4297,-0.6346,58.55,6.165,-0.6346,57.6,4.4424,-0.6346,54.42,-1.3237,-1.8858,53.56,-2.883,-5.4578
ALAB,2024-08-01,40.09,42.3,5.5126,-8.7802,45.76,14.1432,-8.7802,41.5,3.5171,-8.7802,36.0,-10.202,-11.125,41.0,2.2699,-11.125
ALAB,2024-08-20,39.1,40.48,3.5294,-2.7877,39.85,1.9182,-2.7877,41.7,6.6496,-2.7877,43.17,10.4092,-2.7877,44.55,13.9386,-2.7877
ALAB,2024-11-11,91.9,90.4,-1.6322,-4.3634,89.3,-2.8292,-4.3634,88.25,-3.9717,-4.3634,86.65,-5.7127,-7.4973,91.35,-0.5985,-7.4973
ALAB,2024-12-10,118.17,122.5,3.6642,-0.0592,124.5,5.3567,-0.0592,132.4,12.042,-0.0592,130.4,10.3495,-0.0592,127.9,8.2339,-0.0592
ALAB,2025-01-07,133.66,130.0,-2.7383,-4.9828,129.55,-3.075,-7.2273,128.6,-3.7857,-8.9855,128.74,-3.681,-8.9855,132.7,-0.7182,-8.9855
ALAB,2025-01-16,127.61,133.8,4.8507,-1.0266,125.79,-1.4262,-6.4572,122.06,-4.3492,-6.4572,124.0,-2.8289,-12.0915,115.0,-9.8817,-12.0915
ALAB,2025-05-07,70.51,71.94,2.0281,-0.9644,70.91,0.5673,-1.7728,80.75,14.5228,-1.7728,88.1,24.9468,-1.7728,90.59,28.4782,-1.7728
ALAB,2025-07-29,118.3,134.0,13.2713,0.2536,134.5,13.694,0.2536,130.4,10.2282,0.2536,139.51,17.929,0.2536,157.0,32.7134,0.2536
ALAB,2025-10-10,205.99,201.4,-2.2283,-4.8497,167.5,-18.6854,-22.2681,162.25,-21.234,-23.1273,161.5,-21.5981,-23.1273,160.26,-22.2001,-27.1809
ALAB,2025-12-26,167.0,170.2,1.9162,-3.7126,171.7,2.8144,-3.7126,167.17,0.1018,-3.7126,180.4,8.024,-3.7126,167.7,0.4192,-3.7126
ALAB,2026-01-05,167.7,160.5,-4.2934,-9.8986,164.6,-1.8485,-9.8986,156.5,-6.6786,-9.8986,162.5,-3.1008,-9.8986,172.0,2.5641,-9.8986
ALAB,2026-02-04,148.69,141.23,-5.0171,-7.5257,169.95,14.2982,-7.5257,194.0,30.4728,-7.5257,164.5,10.6329,-7.5257,145.51,-2.1387,-7.5257
ALAB,2026-02-10,164.5,145.51,-11.5441,-13.8845,128.0,-22.1884,-23.3739,130.3,-20.7903,-25.4894,123.0,-25.228,-28.6261,129.42,-21.3252,-28.6261
ALAB,2026-02-20,129.73,128.0,-1.3335,-4.8408,127.8,-1.4877,-4.8408,127.4,-1.796,-6.1589,123.6,-4.7252,-6.7602,118.5,-8.6564,-9.4273
AMBA,2021-05-28,100.5,105.3,4.7761,-1.9104,98.51,-1.9801,-2.9353,99.42,-1.0746,-3.4129,98.5,-1.99,-3.4129,98.14,-2.3483,-4.0299
AMBA,2021-06-02,98.51,99.42,0.9238,-1.4618,98.5,-0.0102,-1.4618,98.14,-0.3756,-2.0912,97.95,-0.5685,-2.3145,96.27,-2.2739,-2.3145
AMBA,2021-06-25,103.85,105.8,1.8777,-0.2985,107.37,3.3895,-0.2985,106.5,2.5518,-0.2985,105.75,1.8296,-0.2985,106.0,2.0703,-0.2985
AMBA,2021-09-30,154.5,153.75,-0.4854,-1.8511,149.5,-3.2362,-5.0162,151.0,-2.2654,-5.0162,151.03,-2.246,-5.178,158.8,2.7832,-5.178
AMBA,2021-11-15,185.0,196.42,6.173,0.0,189.25,2.2973,0.0,189.82,2.6054,0.0,190.0,2.7027,0.0,183.61,-0.7514,-5.1568
AMBA,2021-12-16,181.0,180.7,-0.1657,-4.1381,184.61,1.9945,-5.0387,195.8,8.1768,-5.0387,194.99,7.7293,-5.0387,202.49,11.8729,-5.0387
AMBA,2022-01-04,203.6,166.0,-18.4676,-18.777,169.5,-16.7485,-20.3536,157.6,-22.5933,-23.1434,154.86,-23.9391,-28.168,157.25,-22.7652,-28.168
